,OBJECTID_left,SchoolId,EfClass,Tract_left,YearBuilt,NumStories,Cost,Area,Latitude,Longitude,HUSBT,SO,Name,Address,City,Zipcode,Statea,Contact,PhoneNumber,NumStudents,BackupPower,ShelterCapacity,District,Kitchen,geometry,index_right,CensusBlock,OBJECTID_right,SURFACEROUGHNESS,SRIndex,wbID,sbtName,charDescription,CaseID,nWindChar,TerrainID,Tract_ID_Gen,OBJECTID,Tract_right,f1000yr,f1000yr_L,f1000yr_U,f1000yr_IpV,f1000yr_IpV_dmg1,f1000yr_IpV_dmg2,f1000yr_IpV_dmg3,f1000yr_IpV_dmg4,f1000yr_IpV_dmg5,f1000yr_IpV_dmg6,f1000yr_IpV_dmg7,f1000yr_IpV_dmg8
48,101,HI000471,EFS1,15003001804,1973.0,1,1429.2,4764.0,21.27326,-157.81828000000002,MERBL,EDU1,Jefferson Elementary - Bldg N,324 Kapahulu Ave,Honolulu,96815.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.81828 21.27326),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
49,102,HI000472,EFS1,15003001804,1973.0,1,1429.2,4764.0,21.27326,-157.81828000000002,MERBL,EDU1,Jefferson Elementary - Bldg O,324 Kapahulu Ave,Honolulu,96815.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.81828 21.27326),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
50,103,HI000473,EFS1,15003001804,1973.0,1,3014.4,10048.0,21.27326,-157.81828000000002,MERBL,EDU1,Jefferson Elementary - Bldg Q,324 Kapahulu Ave,Honolulu,96815.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.81828 21.27326),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
51,678,HI000468,EFS1,15003001804,1951.0,1,1900.8,6336.0,21.27326,-157.81828000000002,MERBL,EDU1,Jefferson Elementary - Bldg C,324 Kapahulu Ave,Honolulu,96815.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.81828 21.27326),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
52,679,HI000469,EFS1,15003001804,1973.0,1,2437.2,8124.0,21.27326,-157.81828000000002,MERBL,EDU1,Jefferson Elementary - Bldg L,324 Kapahulu Ave,Honolulu,96815.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.81828 21.27326),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
53,680,HI000470,EFS1,15003001804,1973.0,1,1429.2,4764.0,21.27326,-157.81828000000002,MERBL,EDU1,Jefferson Elementary - Bldg M,324 Kapahulu Ave,Honolulu,96815.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.81828 21.27326),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
54,2606,HI001710,EFS1,15003001802,1951.0,1,1900800.0,6336.0,21.273255,-157.818276,MERBL,EDU1,Jefferson Elem - Bldg C,324 KAPAHULU AVE,HONOLULU,96815.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.818276 21.273255),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
55,2607,HI001711,EFS1,15003001802,1973.0,1,2437200.0,8124.0,21.273255,-157.818276,MERBL,EDU1,Jefferson Elem - Bldg L,324 KAPAHULU AVE,HONOLULU,96815.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.818276 21.273255),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
56,2608,HI001712,EFS1,15003001802,1973.0,1,1429200.0,4764.0,21.273255,-157.818276,MERBL,EDU1,Jefferson Elem - Bldg M,324 KAPAHULU AVE,HONOLULU,96815.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.818276 21.273255),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
57,2609,HI001713,EFS1,15003001802,1973.0,1,1429200.0,4764.0,21.273255,-157.818276,MERBL,EDU1,Jefferson Elem - Bldg N,324 KAPAHULU AVE,HONOLULU,96815.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.818276 21.273255),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
58,2610,HI001714,EFS1,15003001802,1973.0,1,1429200.0,4764.0,21.273255,-157.818276,MERBL,EDU1,Jefferson Elem - Bldg O,324 KAPAHULU AVE,HONOLULU,96815.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.818276 21.273255),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
59,2611,HI001715,EFS1,15003001802,1973.0,1,3014400.0,10048.0,21.273255,-157.818276,MERBL,EDU1,Jefferson Elem - Bldg Q,324 KAPAHULU AVE,HONOLULU,96815.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.818276 21.273255),3700,150030018041003,3466,0.402,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001804,64,15003001804,142.19999695,140,145,,0.9968471974807,0.9806503893799,0.7950379390305004,0.0,0.17720592673426014,0.11987585425678011,127.5923780949001,4.945759099335004
60,455,HI000474,EFS1,15003001804,1975.0,2,3161.2,18064.0,21.27326,-157.81828000000002,WSF2,EDU1,Jefferson Elementary - Bldg R,324 Kapahulu Ave,Honolulu,96815.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.81828 21.27326),3700,150030018041003,3466,0.402,0.4,161,WSF2,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003001804,64,15003001804,142.19999695,140,145,,0.9911811961997,0.8741979704455001,0.5417819293620003,0.20371553915860025,0.4357790192397303,0.3269449800882403,321.4674115438382,12.163763877871009
61,2612,HI001716,EFS1,15003001802,1975.0,2,3161200.0,18064.0,21.273255,-157.818276,WSF2,EDU1,Jefferson Elem - Bldg R,324 KAPAHULU AVE,HONOLULU,96815.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.818276 21.273255),3700,150030018041003,3466,0.402,0.4,161,WSF2,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003001804,64,15003001804,142.19999695,140,145,,0.9911811961997,0.8741979704455001,0.5417819293620003,0.20371553915860025,0.4357790192397303,0.3269449800882403,321.4674115438382,12.163763877871009
62,104,HI000475,EFS1,15003003501,1967.0,1,2384.4,7948.0,21.30211,-157.84376,MERBL,EDU1,Kaahumanu Elementary - Bldg C,1141 Kinau St,Honolulu,96814.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.84376 21.30211),13350,150030035011001,13121,0.533,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003003501,94,15003003501,146.8999939,145,150,,0.9994791989752,0.99324999085,0.8830096972638,0.0,0.22662865937331997,0.15710041636425998,160.29477957042,6.295618920828599
63,2613,HI001717,EFS1,15003003500,1967.0,1,2384400.0,7948.0,21.302108,-157.84375500000002,MERBL,EDU1,Kaahumanu Elem - Bldg C,1141 KINAU ST,HONOLULU,96814.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.843755 21.302108),13350,150030035011001,13121,0.533,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003003501,94,15003003501,146.8999939,145,150,,0.9994791989752,0.99324999085,0.8830096972638,0.0,0.22662865937331997,0.15710041636425998,160.29477957042,6.295618920828599
64,142,HI000559,EFS1,15003000112,1971.0,3,6309.0,21030.0,21.284779999999998,-157.696,MERBL,EDU1,Kaiser High - Bldg A,511 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.696 21.28478),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
65,143,HI000561,EFS1,15003000112,1972.0,3,3753.9,12513.0,21.284779999999998,-157.696,MERBL,EDU1,Kaiser High - Bldg C,511 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.696 21.28478),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
66,144,HI000562,EFS1,15003000112,1972.0,3,1662.3,5541.0,21.284779999999998,-157.696,MERBL,EDU1,Kaiser High - Bldg E,511 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.696 21.28478),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
67,145,HI000563,EFS1,15003000112,1973.0,2,3260.7,10869.0,21.284779999999998,-157.696,MERBL,EDU1,Kaiser High - Bldg G,511 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.696 21.28478),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
68,146,HI000564,EFS1,15003000112,1973.0,3,21647.1,72157.0,21.284779999999998,-157.696,MERBL,EDU1,Kaiser High - Bldg H,511 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.696 21.28478),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
69,147,HI000565,EFS1,15003000112,1974.0,2,3560.7,11869.0,21.284779999999998,-157.696,MERBL,EDU1,Kaiser High - Bldg K,511 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.696 21.28478),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
70,148,HI000566,EFS1,15003000112,1974.0,1,6623.7,22079.0,21.284779999999998,-157.696,MERBL,EDU1,Kaiser High - Bldg L,511 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.696 21.28478),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
71,2101,HI001205,EFS1,15003000105,1973.0,3,21647100.0,72157.0,21.284778,-157.69599499999998,MERBL,EDU1,Kaiser High - Bldg H,511 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.695995 21.284778),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
72,2103,HI001207,EFS1,15003000105,1974.0,2,3560700.0,11869.0,21.284778,-157.69599499999998,MERBL,EDU1,Kaiser High - Bldg K,511 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.695995 21.284778),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
73,2104,HI001208,EFS1,15003000105,1974.0,1,6623700.0,22079.0,21.284778,-157.69599499999998,MERBL,EDU1,Kaiser High - Bldg L,511 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.695995 21.284778),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
74,2691,HI001795,EFS1,15003000105,1971.0,3,6309000.0,21030.0,21.284778,-157.69599499999998,MERBL,EDU1,Kaiser High - Bldg A,511 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.695995 21.284778),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
75,2695,HI001799,EFS1,15003000105,1972.0,3,3753900.0,12513.0,21.284778,-157.69599499999998,MERBL,EDU1,Kaiser High - Bldg C,511 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.695995 21.284778),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
76,2697,HI001801,EFS1,15003000105,1972.0,3,1662300.0,5541.0,21.284778,-157.69599499999998,MERBL,EDU1,Kaiser High - Bldg E,511 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.695995 21.284778),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
77,2699,HI001803,EFS1,15003000105,1973.0,2,3260700.0,10869.0,21.284778,-157.69599499999998,MERBL,EDU1,Kaiser High - Bldg G,511 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.695995 21.284778),12170,150030001123001,11898,0.338,0.34,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000112,39,15003000112,140.69999695,140,145,,0.9998193998718999,0.998907999268,0.9652627868728001,0.0,0.28605646734975015,0.21747691159169014,197.7324610704801,7.327191470872404
78,469,HI000560,EFS1,15003000112,1971.0,1,1262.975,7217.0,21.284779999999998,-157.696,WSF1,EDU1,Kaiser High - Bldg B,511 Lunalilo Home Rd,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.696 21.28478),12170,150030001123001,11898,0.338,0.34,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15003000112,39,15003000112,140.69999695,140,145,,0.973789989935,0.7532793480219002,0.3143425304051003,0.06042637239140012,0.3082537509438002,0.16565214249293017,244.95225056628013,8.957326198585307
79,2694,HI001798,EFS1,15003000105,1971.0,1,1262975.0,7217.0,21.284778,-157.69599499999998,WSF1,EDU1,Kaiser High - Bldg B,511 LUNALILO HOME RD,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.695995 21.284778),12170,150030001123001,11898,0.338,0.34,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15003000112,39,15003000112,140.69999695,140,145,,0.973789989935,0.7532793480219002,0.3143425304051003,0.06042637239140012,0.3082537509438002,0.16565214249293017,244.95225056628013,8.957326198585307
80,166,HI000625,EFS1,15003000111,1971.0,2,5438.4,18128.0,21.29427,-157.68493,MERBL,EDU1,Kamiloiki Elementary - Bldg C ,7788 Hawaii Kai Dr,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.68493 21.29427),13031,150030001111001,12783,0.214,0.21,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000111,38,15003000111,159.8999939,160,165,,1.0,1.0,0.999897999878,0.0013985956445999987,0.52417355801438,0.43814873711714003,328.04118769020005,14.261743432876202
81,745,HI000624,EFS1,15003000111,1973.0,2,5274.0,17580.0,21.29427,-157.68493,MERBL,EDU1,Kamiloiki Elementary - Bldg A ,7788 Hawaii Kai Dr,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.68493 21.29427),13031,150030001111001,12783,0.214,0.21,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000111,38,15003000111,159.8999939,160,165,,1.0,1.0,0.999897999878,0.0013985956445999987,0.52417355801438,0.43814873711714003,328.04118769020005,14.261743432876202
82,2134,HI001238,EFS1,15003000109,1973.0,2,5274000.0,17580.0,21.294265,-157.684931,MERBL,EDU1,Kamiloiki Elementary - Bldg A,7788 HAWAII KAI DR,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.684931 21.294265),13031,150030001111001,12783,0.214,0.21,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000111,38,15003000111,159.8999939,160,165,,1.0,1.0,0.999897999878,0.0013985956445999987,0.52417355801438,0.43814873711714003,328.04118769020005,14.261743432876202
83,2135,HI001239,EFS1,15003000109,1971.0,2,5438400.0,18128.0,21.294265,-157.684931,MERBL,EDU1,Kamiloiki Elementary - Bldg C,7788 HAWAII KAI DR,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.684931 21.294265),13031,150030001111001,12783,0.214,0.21,1437,MERBL,rcburwalowshtnowiddArd100,3,5,3,15003000111,38,15003000111,159.8999939,160,165,,1.0,1.0,0.999897999878,0.0013985956445999987,0.52417355801438,0.43814873711714003,328.04118769020005,14.261743432876202
84,478,HI000626,EFS1,15003000111,1975.0,1,1171.275,6693.0,21.29427,-157.68493,WSF1,EDU1,Kamiloiki Elementary - Bldg E,7788 Hawaii Kai Dr,Honolulu,96825.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-157.68493 21.29427),13031,150030001111001,12783,0.214,0.21,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15003000111,38,15003000111,159.8999939,160,165,,0.9994223995363999,0.9714171857992,0.7985043215784,0.40271666438479997,0.69084406314854,0.50886515309642,497.407746667022,23.917819353263997
85,2136,HI001240,EFS1,15003000109,1975.0,1,1171275.0,6693.0,21.294265,-157.684931,WSF1,EDU1,Kamiloiki Elementary - Bldg E,7788 HAWAII KAI DR,HONOLULU,96825.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.684931 21.294265),13031,150030001111001,12783,0.214,0.21,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,3,15003000111,38,15003000111,159.8999939,160,165,,0.9994223995363999,0.9714171857992,0.7985043215784,0.40271666438479997,0.69084406314854,0.50886515309642,497.407746667022,23.917819353263997
86,179,HI000642,EFS1,15003011500,1993.0,2,3065.7,10219.0,21.33389,-158.06433,MERBL,EDU1,Kapolei Elementary - Bldg D,91-1119 Kamaaha Lp,Kapolei,96707.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-158.06433 21.33389),14319,150030115003005,16830,0.399,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011500,263,15003011500,144.30000305,145,150,,0.9990424005124,0.9893500045749999,0.8392206513680999,0.0,0.20078787031333986,0.1385016418178699,143.06256021478993,5.579909039585696
87,180,HI000643,EFS1,15003011500,1993.0,2,2793.6,9312.0,21.33389,-158.06433,MERBL,EDU1,Kapolei Elementary - Bldg E,91-1119 Kamaaha Lp,Kapolei,96707.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-158.06433 21.33389),14319,150030115003005,16830,0.399,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011500,263,15003011500,144.30000305,145,150,,0.9990424005124,0.9893500045749999,0.8392206513680999,0.0,0.20078787031333986,0.1385016418178699,143.06256021478993,5.579909039585696
88,181,HI000644,EFS1,15003011500,1993.0,2,2699.7,8999.0,21.33389,-158.06433,MERBL,EDU1,Kapolei Elementary - Bldg F,91-1119 Kamaaha Lp,Kapolei,96707.0,HI,nan,nan,nan,nan,nan,nan,nan,POINT (-158.06433 21.33389),14319,150030115003005,16830,0.399,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011500,263,15003011500,144.30000305,145,150,,0.9990424005124,0.9893500045749999,0.8392206513680999,0.0,0.20078787031333986,0.1385016418178699,143.06256021478993,5.579909039585696
89,2152,HI001256,EFS1,15003008607,1993.0,2,3065700.0,10219.0,21.333888,-158.064331,MERBL,EDU1,Kapolei Elementary - Bldg D,91-1119 KAMAAHA LP,KAPOLEI,96707.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.064331 21.333888),14319,150030115003005,16830,0.399,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011500,263,15003011500,144.30000305,145,150,,0.9990424005124,0.9893500045749999,0.8392206513680999,0.0,0.20078787031333986,0.1385016418178699,143.06256021478993,5.579909039585696
90,2153,HI001257,EFS1,15003008607,1993.0,2,2793600.0,9312.0,21.333888,-158.064331,MERBL,EDU1,Kapolei Elementary - Bldg E,91-1119 KAMAAHA LP,KAPOLEI,96707.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.064331 21.333888),14319,150030115003005,16830,0.399,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011500,263,15003011500,144.30000305,145,150,,0.9990424005124,0.9893500045749999,0.8392206513680999,0.0,0.20078787031333986,0.1385016418178699,143.06256021478993,5.579909039585696
91,2154,HI001258,EFS1,15003008607,1993.0,2,2699700.0,8999.0,21.333888,-158.064331,MERBL,EDU1,Kapolei Elementary - Bldg F,91-1119 KAMAAHA LP,KAPOLEI,96707.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.064331 21.333888),14319,150030115003005,16830,0.399,0.4,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003011500,263,15003011500,144.30000305,145,150,,0.9990424005124,0.9893500045749999,0.8392206513680999,0.0,0.20078787031333986,0.1385016418178699,143.06256021478993,5.579909039585696
